2014-11-08 11:57:00,Bill,Loved it,5







2015-10-20 14:00:04,Tom,Wonderful,5







2015-12-28 09:33:31,Boris,Lovely experience,3







2016-03-19 16:12:00,John,Would recommend to my friends and family,4







2016-09-25 13:57:04,Elvis,Nothing special,2







2017-03-01 02:16:44,Clive,It was OK,3







2017-10-28 14:57:06,Barney,Nice staff and food,4







2017-12-06 12:37:13,Taylor,I like the UEA field,5







2019-09-10 08:11:41,Agne Bieliajevaite,Great place to stay at,5



2019-09-10 08:18:47,Agne Bieliajevaite,Great place to stay at,5

2019-09-10 08:18:49,Agne Bieliajevaite,Great place to stay at,5
